CO_ANO,CO_MES,KG_LIQUIDO,KG_LIQUIDO_pred_mm,KG_LIQUIDO_pred_s_mm,erro_mm,erro_s_mm,train_size_anos,ad,mm,date,CO_MES_1,CO_MES_2,CO_MES_3,CO_MES_4,CO_MES_5,CO_MES_6,CO_MES_7,CO_MES_8,CO_MES_9,CO_MES_10,CO_MES_11,CO_MES_12,md
,,74042157.0,88533324,69778390,14491167.0,4263767.0,0.4166666666666667,7,260.0,1.3411008e+18,False,False,False,False,False,False,True,False,False,False,False,False,13.0
,,13920645.0,60658812,65323765,46738167.0,51403120.0,0.4166666666666667,7,150.1,1.3437792e+18,False,False,False,False,False,False,False,True,False,False,False,False,1.0
,,13920645.0,72265789,74753861,58345144.0,60833216.0,0.4166666666666667,7,150.1,1.3437792e+18,False,False,False,False,False,False,False,True,False,False,False,False,2.0
,,13920645.0,77159785,70466394,63239140.0,56545749.0,0.4166666666666667,7,150.1,1.3437792e+18,False,False,False,False,False,False,False,True,False,False,False,False,3.0
,,13920645.0,75699146,77159785,61778501.0,63239140.0,0.4166666666666667,7,150.1,1.3437792e+18,False,False,False,False,False,False,False,True,False,False,False,False,5.0
,,13920645.0,76403598,75487244,62482953.0,61566599.0,0.4166666666666667,7,150.1,1.3437792e+18,False,False,False,False,False,False,False,True,False,False,False,False,8.0
,,13920645.0,73067847,76507747,59147202.0,62587102.0,0.4166666666666667,7,150.1,1.3437792e+18,False,False,False,False,False,False,False,True,False,False,False,False,13.0
,,44226473.0,47626620,54246696,3400147.0,10020223.0,0.4166666666666667,7,97.6,1.3464576e+18,False,False,False,False,False,False,False,False,True,False,False,False,1.0
,,44226473.0,47841010,49922424,3614537.0,5695951.0,0.4166666666666667,7,97.6,1.3464576e+18,False,False,False,False,False,False,False,False,True,False,False,False,2.0
,,44226473.0,45258737,48004675,1032264.0,3778202.0,0.4166666666666667,7,97.6,1.3464576e+18,False,False,False,False,False,False,False,False,True,False,False,False,3.0
,,44226473.0,40621810,49135702,3604663.0,4909229.0,0.4166666666666667,7,97.6,1.3464576e+18,False,False,False,False,False,False,False,False,True,False,False,False,5.0
,,44226473.0,44318224,46310419,91751.0,2083946.0,0.4166666666666667,7,97.6,1.3464576e+18,False,False,False,False,False,False,False,False,True,False,False,False,8.0
,,44226473.0,45039683,50062204,813210.0,5835731.0,0.4166666666666667,7,97.6,1.3464576e+18,False,False,False,False,False,False,False,False,True,False,False,False,13.0
,,81548957.0,48585664,51973441,32963293.0,29575516.0,0.4166666666666667,7,122.2,1.3490496e+18,False,False,False,False,False,False,False,False,False,True,False,False,1.0
,,81548957.0,47055503,50042679,34493454.0,31506278.0,0.4166666666666667,7,122.2,1.3490496e+18,False,False,False,False,False,False,False,False,False,True,False,False,2.0
,,81548957.0,47227134,46783573,34321823.0,34765384.0,0.4166666666666667,7,122.2,1.3490496e+18,False,False,False,False,False,False,False,False,False,True,False,False,3.0
,,81548957.0,47342968,46739141,34205989.0,34809816.0,0.4166666666666667,7,122.2,1.3490496e+18,False,False,False,False,False,False,False,False,False,True,False,False,5.0
,,81548957.0,45890572,49415362,35658385.0,32133595.0,0.4166666666666667,7,122.2,1.3490496e+18,False,False,False,False,False,False,False,False,False,True,False,False,8.0
,,81548957.0,47247391,47706468,34301566.0,33842489.0,0.4166666666666667,7,122.2,1.3490496e+18,False,False,False,False,False,False,False,False,False,True,False,False,13.0
,,93418343.0,57189558,62488911,36228785.0,30929432.0,0.4166666666666667,7,22.4,1.351728e+18,False,False,False,False,False,False,False,False,False,False,True,False,1.0
,,93418343.0,60032337,63518186,33386006.0,29900157.0,0.4166666666666667,7,22.4,1.351728e+18,False,False,False,False,False,False,False,False,False,False,True,False,2.0
,,93418343.0,62987137,69931165,30431206.0,23487178.0,0.4166666666666667,7,22.4,1.351728e+18,False,False,False,False,False,False,False,False,False,False,True,False,3.0
,,93418343.0,68517564,59407811,24900779.0,34010532.0,0.4166666666666667,7,22.4,1.351728e+18,False,False,False,False,False,False,False,False,False,False,True,False,5.0
,,93418343.0,62145032,68884444,31273311.0,24533899.0,0.4166666666666667,7,22.4,1.351728e+18,False,False,False,False,False,False,False,False,False,False,True,False,8.0
,,93418343.0,57142867,67007845,36275476.0,26410498.0,0.4166666666666667,7,22.4,1.351728e+18,False,False,False,False,False,False,False,False,False,False,True,False,13.0
,,42681645.0,76619353,75172527,33937708.0,32490882.0,0.4166666666666667,7,7.0,1.35432e+18,False,False,False,False,False,False,False,False,False,False,False,True,1.0
,,42681645.0,77917679,78171114,35236034.0,35489469.0,0.4166666666666667,7,7.0,1.35432e+18,False,False,False,False,False,False,False,False,False,False,False,True,2.0
,,42681645.0,79770518,76449874,37088873.0,33768229.0,0.4166666666666667,7,7.0,1.35432e+18,False,False,False,False,False,False,False,False,False,False,False,True,3.0
,,42681645.0,77254710,80567205,34573065.0,37885560.0,0.4166666666666667,7,7.0,1.35432e+18,False,False,False,False,False,False,False,False,False,False,False,True,5.0
,,42681645.0,74840394,81447840,32158749.0,38766195.0,0.4166666666666667,7,7.0,1.35432e+18,False,False,False,False,False,False,False,False,False,False,False,True,8.0
,,42681645.0,77514084,79205970,34832439.0,36524325.0,0.4166666666666667,7,7.0,1.35432e+18,False,False,False,False,False,False,False,False,False,False,False,True,13.0
,,15768908.0,56923013,57212577,41154105.0,41443669.0,0.4166666666666667,7,0.0,1.3569984e+18,True,False,False,False,False,False,False,False,False,False,False,False,1.0
,,15768908.0,58336019,57689591,42567111.0,41920683.0,0.4166666666666667,7,0.0,1.3569984e+18,True,False,False,False,False,False,False,False,False,False,False,False,2.0
,,15768908.0,61711504,53965780,45942596.0,38196872.0,0.4166666666666667,7,0.0,1.3569984e+18,True,False,False,False,False,False,False,False,False,False,False,False,3.0
,,15768908.0,56609738,55531029,40840830.0,39762121.0,0.4166666666666667,7,0.0,1.3569984e+18,True,False,False,False,False,False,False,False,False,False,False,False,5.0
,,15768908.0,55891475,61778869,40122567.0,46009961.0,0.4166666666666667,7,0.0,1.3569984e+18,True,False,False,False,False,False,False,False,False,False,False,False,8.0
,,15768908.0,57811019,60916527,42042111.0,45147619.0,0.4166666666666667,7,0.0,1.3569984e+18,True,False,False,False,False,False,False,False,False,False,False,False,13.0
,,12115066.0,41946031,40720509,29830965.0,28605443.0,0.4166666666666667,7,0.0,1.3596768e+18,False,True,False,False,False,False,False,False,False,False,False,False,1.0
,,12115066.0,36492142,43691846,24377076.0,31576780.0,0.4166666666666667,7,0.0,1.3596768e+18,False,True,False,False,False,False,False,False,False,False,False,False,2.0
,,12115066.0,34738847,40831265,22623781.0,28716199.0,0.4166666666666667,7,0.0,1.3596768e+18,False,True,False,False,False,False,False,False,False,False,False,False,3.0
,,12115066.0,31990655,38280695,19875589.0,26165629.0,0.4166666666666667,7,0.0,1.3596768e+18,False,True,False,False,False,False,False,False,False,False,False,False,5.0
,,12115066.0,30670171,45203364,18555105.0,33088298.0,0.4166666666666667,7,0.0,1.3596768e+18,False,True,False,False,False,False,False,False,False,False,False,False,8.0
,,12115066.0,33364027,40583322,21248961.0,28468256.0,0.4166666666666667,7,0.0,1.3596768e+18,False,True,False,False,False,False,False,False,False,False,False,False,13.0
,,8457040.0,26724274,27282671,18267234.0,18825631.0,0.4166666666666667,7,0.0,1.362096e+18,False,False,True,False,False,False,False,False,False,False,False,False,1.0
,,8457040.0,23393211,22227054,14936171.0,13770014.0,0.4166666666666667,7,0.0,1.362096e+18,False,False,True,False,False,False,False,False,False,False,False,False,2.0
,,8457040.0,22532419,23529104,14075379.0,15072064.0,0.4166666666666667,7,0.0,1.362096e+18,False,False,True,False,False,False,False,False,False,False,False,False,3.0
,,8457040.0,21980915,25015763,13523875.0,16558723.0,0.4166666666666667,7,0.0,1.362096e+18,False,False,True,False,False,False,False,False,False,False,False,False,5.0
,,8457040.0,24540411,22083508,16083371.0,13626468.0,0.4166666666666667,7,0.0,1.362096e+18,False,False,True,False,False,False,False,False,False,False,False,False,8.0
,,8457040.0,23214360,24953469,14757320.0,16496429.0,0.4166666666666667,7,0.0,1.362096e+18,False,False,True,False,False,False,False,False,False,False,False,False,13.0
,,12210203.0,18229833,17883858,6019630.0,5673655.0,0.4166666666666667,7,0.0,1.3647744e+18,False,False,False,True,False,False,False,False,False,False,False,False,1.0
,,12210203.0,15655765,15447152,3445562.0,3236949.0,0.4166666666666667,7,0.0,1.3647744e+18,False,False,False,True,False,False,False,False,False,False,False,False,2.0
,,12210203.0,13614370,16426477,1404167.0,4216274.0,0.4166666666666667,7,0.0,1.3647744e+18,False,False,False,True,False,False,False,False,False,False,False,False,3.0
,,12210203.0,14175721,14617635,1965518.0,2407432.0,0.4166666666666667,7,0.0,1.3647744e+18,False,False,False,True,False,False,False,False,False,False,False,False,5.0
,,12210203.0,13235418,12764631,1025215.0,554428.0,0.4166666666666667,7,0.0,1.3647744e+18,False,False,False,True,False,False,False,False,False,False,False,False,8.0
,,12210203.0,13381781,14813351,1171578.0,2603148.0,0.4166666666666667,7,0.0,1.3647744e+18,False,False,False,True,False,False,False,False,False,False,False,False,13.0
,,57797655.0,19169712,12054813,38627943.0,45742842.0,0.4166666666666667,7,20.2,1.3673664e+18,False,False,False,False,True,False,False,False,False,False,False,False,1.0
,,57797655.0,19792422,12462980,38005233.0,45334675.0,0.4166666666666667,7,20.2,1.3673664e+18,False,False,False,False,True,False,False,False,False,False,False,False,2.0
,,57797655.0,17548793,12013082,40248862.0,45784573.0,0.4166666666666667,7,20.2,1.3673664e+18,False,False,False,False,True,False,False,False,False,False,False,False,3.0
,,57797655.0,19521414,11912434,38276241.0,45885221.0,0.4166666666666667,7,20.2,1.3673664e+18,False,False,False,False,True,False,False,False,False,False,False,False,5.0
,,57797655.0,18076415,11979019,39721240.0,45818636.0,0.4166666666666667,7,20.2,1.3673664e+18,False,False,False,False,True,False,False,False,False,False,False,False,8.0
,,57797655.0,19848833,12084131,37948822.0,45713524.0,0.4166666666666667,7,20.2,1.3673664e+18,False,False,False,False,True,False,False,False,False,False,False,False,13.0
,,67559029.0,32262167,28041660,35296862.0,39517369.0,0.4166666666666667,7,316.6,1.3700448e+18,False,False,False,False,False,True,False,False,False,False,False,False,1.0
,,67559029.0,33509117,28948291,34049912.0,38610738.0,0.4166666666666667,7,316.6,1.3700448e+18,False,False,False,False,False,True,False,False,False,False,False,False,2.0
,,67559029.0,34210100,25594407,33348929.0,41964622.0,0.4166666666666667,7,316.6,1.3700448e+18,False,False,False,False,False,True,False,False,False,False,False,False,3.0
,,67559029.0,35856923,30306609,31702106.0,37252420.0,0.4166666666666667,7,316.6,1.3700448e+18,False,False,False,False,False,True,False,False,False,False,False,False,5.0
,,67559029.0,32093652,27732900,35465377.0,39826129.0,0.4166666666666667,7,316.6,1.3700448e+18,False,False,False,False,False,True,False,False,False,False,False,False,8.0
,,67559029.0,31601197,25984382,35957832.0,41574647.0,0.4166666666666667,7,316.6,1.3700448e+18,False,False,False,False,False,True,False,False,False,False,False,False,13.0
,,113349654.0,44876967,40596405,68472687.0,72753249.0,0.4166666666666667,7,21.2,1.3726368e+18,False,False,False,False,False,False,True,False,False,False,False,False,1.0
,,113349654.0,47338324,46755587,66011330.0,66594067.0,0.4166666666666667,7,21.2,1.3726368e+18,False,False,False,False,False,False,True,False,False,False,False,False,2.0
,,113349654.0,43861151,51350662,69488503.0,61998992.0,0.4166666666666667,7,21.2,1.3726368e+18,False,False,False,False,False,False,True,False,False,False,False,False,3.0
,,113349654.0,45113697,44292321,68235957.0,69057333.0,0.4166666666666667,7,21.2,1.3726368e+18,False,False,False,False,False,False,True,False,False,False,False,False,5.0
,,113349654.0,42773871,48789624,70575783.0,64560030.0,0.4166666666666667,7,21.2,1.3726368e+18,False,False,False,False,False,False,True,False,False,False,False,False,8.0
,,113349654.0,46732824,47219361,66616830.0,66130293.0,0.4166666666666667,7,21.2,1.3726368e+18,False,False,False,False,False,False,True,False,False,False,False,False,13.0
,,94092001.0,75277618,70414916,18814383.0,23677085.0,0.4166666666666667,7,145.6,1.3753152e+18,False,False,False,False,False,False,False,True,False,False,False,False,1.0
,,94092001.0,77838296,80478962,16253705.0,13613039.0,0.4166666666666667,7,145.6,1.3753152e+18,False,False,False,False,False,False,False,True,False,False,False,False,2.0
,,94092001.0,80172571,74946470,13919430.0,19145531.0,0.4166666666666667,7,145.6,1.3753152e+18,False,False,False,False,False,False,False,True,False,False,False,False,3.0
,,94092001.0,79056193,80589125,15035808.0,13502876.0,0.4166666666666667,7,145.6,1.3753152e+18,False,False,False,False,False,False,False,True,False,False,False,False,5.0
,,94092001.0,75558008,75952527,18533993.0,18139474.0,0.4166666666666667,7,145.6,1.3753152e+18,False,False,False,False,False,False,False,True,False,False,False,False,8.0
,,94092001.0,80233411,74610759,13858590.0,19481242.0,0.4166666666666667,7,145.6,1.3753152e+18,False,False,False,False,False,False,False,True,False,False,False,False,13.0
,,67306128.0,85840458,90716667,18534330.0,23410539.0,0.4166666666666667,7,30.8,1.3779936e+18,False,False,False,False,False,False,False,False,True,False,False,False,1.0
,,67306128.0,89081748,88909975,21775620.0,21603847.0,0.4166666666666667,7,30.8,1.3779936e+18,False,False,False,False,False,False,False,False,True,False,False,False,2.0
,,67306128.0,92853112,85354416,25546984.0,18048288.0,0.4166666666666667,7,30.8,1.3779936e+18,False,False,False,False,False,False,False,False,True,False,False,False,3.0
,,67306128.0,95749326,89036397,28443198.0,21730269.0,0.4166666666666667,7,30.8,1.3779936e+18,False,False,False,False,False,False,False,False,True,False,False,False,5.0
,,67306128.0,89790623,89978512,22484495.0,22672384.0,0.4166666666666667,7,30.8,1.3779936e+18,False,False,False,False,False,False,False,False,True,False,False,False,8.0
,,67306128.0,89628412,85802332,22322284.0,18496204.0,0.4166666666666667,7,30.8,1.3779936e+18,False,False,False,False,False,False,False,False,True,False,False,False,13.0
,,151962460.0,73846381,76995117,78116079.0,74967343.0,0.4166666666666667,7,121.4,1.3805856e+18,False,False,False,False,False,False,False,False,False,True,False,False,1.0
,,151962460.0,79590658,76447555,72371802.0,75514905.0,0.4166666666666667,7,121.4,1.3805856e+18,False,False,False,False,False,False,False,False,False,True,False,False,2.0
,,151962460.0,77446102,76384539,74516358.0,75577921.0,0.4166666666666667,7,121.4,1.3805856e+18,False,False,False,False,False,False,False,False,False,True,False,False,3.0
,,151962460.0,77812519,79192058,74149941.0,72770402.0,0.4166666666666667,7,121.4,1.3805856e+18,False,False,False,False,False,False,False,False,False,True,False,False,5.0
,,151962460.0,77363111,76155252,74599349.0,75807208.0,0.4166666666666667,7,121.4,1.3805856e+18,False,False,False,False,False,False,False,False,False,True,False,False,8.0
,,151962460.0,78857841,77576041,73104619.0,74386419.0,0.4166666666666667,7,121.4,1.3805856e+18,False,False,False,False,False,False,False,False,False,True,False,False,13.0
,,87993371.0,109402529,106222540,21409158.0,18229169.0,0.4166666666666667,7,81.6,1.383264e+18,False,False,False,False,False,False,False,False,False,False,True,False,1.0
,,87993371.0,106660373,109341776,18667002.0,21348405.0,0.4166666666666667,7,81.6,1.383264e+18,False,False,False,False,False,False,False,False,False,False,True,False,2.0
,,87993371.0,111051980,104235911,23058609.0,16242540.0,0.4166666666666667,7,81.6,1.383264e+18,False,False,False,False,False,False,False,False,False,False,True,False,3.0
,,87993371.0,98145204,104846511,10151833.0,16853140.0,0.4166666666666667,7,81.6,1.383264e+18,False,False,False,False,False,False,False,False,False,False,True,False,5.0
,,87993371.0,104624169,98948387,16630798.0,10955016.0,0.4166666666666667,7,81.6,1.383264e+18,False,False,False,False,False,False,False,False,False,False,True,False,8.0
,,87993371.0,108475336,114546786,20481965.0,26553415.0,0.4166666666666667,7,81.6,1.383264e+18,False,False,False,False,False,False,False,False,False,False,True,False,13.0
